movie_title,release_year,watchable,inadvertently_funny,plot_strength,bad_acting,rewatchable,accessible,production_quality,family_friendly,standout_performance,elevator_pitch,review_contributor,ingested
Hercules in New York,1970,2,8,1,2,3,4,2,8,Arnold Schwarzenegger,Arnold Schwarzenegger's first acting role. Imagine Thor being shot in the 70's by a class of third graders. They also wrote the dialogue. And Arnold fights a guy in a bear suit in Central Park.,Connor Simmons,0
Love on a Leash,2011,3,8,1,2,2,1,2,5,The dog,Majority of the dialogue in this movie is the inner thoughts of a golden retriever whose best friend is a pond in a public park. At some point the dog tricks a woman into adopting him. But then the dog is a human which automatically translates to sexual attraction for the dog's owner. This is their love story.,Connor Simmons,0
The Snowman,2017,8,8,3,10,10,8,10,5,Val Kilmer,"A perfect trainwreck. Every ingredient typical of a blockbuster movie, but done terribly. My favorite bad movie ever.",Connor Simmons,0
Tango and Cash,1989,8,6,7,7,9,10,9,6,Big Chin Guy,Sylvester Stallone and Kurt Russel put on a clinic for literally everything that was bad about 80's action movies.,Connor Simmons,0
Cool As Ice,1991,9,7,3,10,6,6,7,9,Vanilla Ice,Vanilla Ice enters a parallel universe where everything he does is the coolest thing possible.,Connor Simmons,0
Miami Connection,1987,9,8,1,10,7,8,2,8,35 Year Old Playing 18 Year Old,Barechested teen rock band sings about the power of friendship and fights drugdealing ninjas.,Connor Simmons,0
Next,2007,6,8,4,8,7,9,10,3,Nicolas Cage,Nicolas Cage can see two seconds into the future. He uses this power to manipulate Jessica Biel into liking the world's worst pickup lines.,Connor Simmons,0
Pride and Prejudice and Zombies,2016,7,6,8,7,4,8,9,10,Sam Riley,"It's got everything. The dryness of a victorian novel, the tiredness of a zombie movie, and the plot strength of a child explaining their most recent dream.",Connor Simmons,0
Second Sight,1989,7,8,5,10,6,8,5,6,Bronson Pinchot,Bronson Pinchot hams it up as a goofy mystic with real psychic powers. John Laroquette is the straight man who just wants to exploit him. Together they form a terrible detective agency.,Connor Simmons,0
Remo Williams,1985,9,3,6,7,10,7,4,9,Joel Grey,Fred Ward becomes a superhero at 40 by harnessing the power of just moving a little faster than everyone else.,Connor Simmons,0
Loose Cannons,1990,8,7,3,4,7,7,6,9,Dan Aykroyd,"Gene Hackman is your typical lovable, lighthearted manipulative detective. Dan Aykroyd is his new partner. What's this? Dan Aykroyd's insane? Is this a hockey game or a movie? Because there's a lot of slapstick happening here.",Connor Simmons,0
Season of the Witch,2011,6,5,8,9,5,8,8,7,Nicolas Cage,"Nicolas Cage and Ron Perlman fight demons and think it's the most boring thing on Earth. But they don't sometimes? But I'm pretty sure they're bored, based on their tone.",Connor Simmons,0
Fantastic Four,2014,5,3,1,7,6,8,10,8,Miles Teller,A 150 million dollar mess. The movie's biggest theme is re-doing stuff. They remade a 10 year old movie. Then rewrote the script halfway through shooting. Then re-shot the second half of the movie six months later. The result is incoherence.,Connor Simmons,0
The Room,2003,7,8,1,10,8,7,3,2,Tommy Wiseau,"This movie is often viewed as the quintessential bad movie. If you haven't seen it, just do it. It's a work of art.",Connor Simmons,0
Troll 2,1990,7,7,3,8,6,6,4,7,George Hardy,"Tiny trolls come to a town to eat people, I think. Or just wreck houses with ooze? I'm not sure. No one is. This entire movie was shot as a standalone and then retrofitted as the sequel to Troll to cash in on Troll's success.",Connor Simmons,0
Geostorm,2017,7,2,4,8,6,7,9,6,Gerard Butler,"Look, all I know is there's a problem somewhere on Earth and Gerard Butler's gonna yell about it.",Connor Simmons,0
Howard the Duck,1986,8,8,2,5,8,6,7,3,Jeffrey Jones,"A three foot tall sentient duck gets pulled to Earth from a parallel universe where everything is the same, but ducks. Him and a musician team up to save the world and I swear to god I think they might have sex. P.S. the duck is really horny",Connor Simmons,0
Dead Alive,1992,8,6,5,7,5,5,4,9,Timothy Balme,Peter Jackson thought blood and gore was hilarious when he was younger. Like really really funny. Dude loved the stuff and it really showed.,Connor Simmons,0
The Wraith,1986,6,4,4,9,5,7,7,5,Clint Howard,"Man, ok...So Nick Cassavettes and his gang openly rape and murder people but it all gets treated like they're harmless troublemakers in the 50's. Then Charlie Sheen comes back from the dead as a car/ghost who kills the gang members with...illusions? I'm not really sure. Clint Howard shines as the weirdest man on Earth",Connor Simmons,0
Robot Jocks,1989,5,6,5,9,6,4,4,8,Gary Graham,"Imagine if we prepared the world for Pacific Rim's Kaiju but the monsters never showed up. So then all the countries were like, ""well we've got all these robots lying around. Why don't we replace war with robot fights?""",Connor Simmons,0
Jaws 3,1983,7,2,6,4,6,8,4,10,The Shark,"Just like the original Jaws, but at Sea World. And it's rated PG. And Dennis Quaid has a love story. And the shark is just a normal shark without any scale, so it seems bigger. Other than that, they're practically the same movie.",Connor Simmons,0
Ghosts of Mars,2001,9,2,8,7,8,6,7,2,Ice Cube,"Humans colonized Mars to turn it into a big ole mining town. But, space, so that's cool. People start dying and everyone blames Ice Cube. Turns out there are ghost witches, so good news for Ice Cube. Marilyn Manson plays chief witch and yells a lot.",Connor Simmons,0
